Titel;Billede;Kommentar;Udlån
overskrift;3D Printere og Scannere;-;-
PRUSA I3 MK3S+ 3D PRINTER;prusa3D.jpg;3D filament printer.;Kan benyttes i DD Lab
Ultimaker 3 Extended;Ultimaker3Ext.png;3D filament printer.;Kan benyttes i DD Lab
Ultimaker 3;Ultimaker3.PNG;3D filament printer.;Kan benyttes i DD Lab
Formlabs Form 3;form3.png;Resin 3D printer;Kan benyttes i DD Lab. KRÆVER KØREKORT FOR AT FÅ TILLADELSE TIL AT BENYTTE!
Formlabs Form Wash;formWash.jpeg;Alkohol vaskemaskine til resin-modeller;Kan benyttes i DD Lab
Formlabs Form Cure;formCure.png;Post-cure ved UV lys til resin-modeller;Kan benyttes i DD Lab
Creaform ACADEMIA 3D scanner;creaformAcademia.PNG;Professional-grade 3D scanner;Kan lånes fra DD Lab
Structure Sensor;structureSensor.png; Til 3D scanning og augmented reality. Fungerer sammen med iPad, som DD Lab har. Fungerer også sammen med Skanect Pro-software.;Kan lånes fra DD Lab
overskrift;Audiooptagere;-;-
Olympus Linear Recorder LS-P2;Olympus-LS-P2.jpeg; ;Kan lånes fra DD Lab
Olympus LS-14 Linear PCM Recorder;OlympusLS-14.jpg;Inklusiv pose, usb-kabel, vindhætte og stand;Kan lånes fra DD Lab
Marantz PMD620 recorder;MarantzPMD620.jpg; ;Kan lånes fra DD Lab
overskrift;CNC maskiner;-;-
Carvey;carvey.jpg;Lille CNC-fræser;Kan benyttes i DD Lab
X-carve;xCarve.jpg;Stor CNC-fræser;Kan benyttes i DD Lab. KRÆVER KØREKORT FOR AT FÅ TILLADELSE TIL AT BENYTTE!
eduART lasercutter;lasercutter.png;Lasercutter;Kan benyttes i DD Lab. KRÆVER KØREKORT FOR AT FÅ TILLADELSE TIL AT BENYTTE!
Voltera V-One PCB Printer;VolteraVOne.png;Print af egne printplader;Kan benyttes i DD Lab
K´N´K Maxx Air 24 Vinylcutter;MAXX-Air-KNK.png;Vinylcutter;Kan benyttes i DD Lab
AxiDraw SE/A3 Plotter;AxiDraw.jpg;The AxiDraw is a simple, modern, precise, and versatile pen plotter, capable of writing or drawing on almost any flat surface. It can write with your favorite fountain pens, permanent markers, and other writing implements to handle an endless variety of applications.;Kan benyttes i DD Lab
overskrift;Kameraer;-;-
GoPro Hero 5+;goPro5.png;;Skriv til <a href='mailto:rasl@cc.au.dk'>rasl@cc.au.dk</a>  angående udlån.
GoPro Hero 3+;goPro3.PNG;;Skriv til <a href='mailto:rasl@cc.au.dk'>rasl@cc.au.dk</a>  angående udlån.
Logitech 920;logitech920.PNG;Webcam;Kan lånes fra DD Lab
Logitech BRIO;logitechBRIO.PNG;Webcam;Kan lånes fra DD Lab
Logitech C270;logitechc270.png;Webcam;Kan lånes fra DD Lab
Olympus Digital Camera FE-270;OlympusFE-270.PNG;Digital Kamera;Skriv til <a href='mailto:rasl@cc.au.dk'>rasl@cc.au.dk</a>  angående udlån.
Canopus ADVC110 DV-Converter;CanopusADVC110.jpg;Bi-directional analogue to DV converter. Use ADVC110 to connect all analogue and digital video cameras, decks and editing systems.;Skriv til <a href='mailto:rasl@cc.au.dk'>rasl@cc.au.dk</a>  angående udlån.
RICOH Theta S;RicohThetaS.png;360 grader kamera;Kan lånes fra DD Lab
Zoom Q3HD audio og video recorder;ZoomQ3HD.jpg;;Kan lånes fra DD Lab
Zoom Q4 Handy Video Recorder;ZoomQ4.jpg;;Kan lånes fra DD Lab
overskrift;Mikrofoner;-;-
Audio Technica AT2020;AT2020.PNG;USB mikrofon;Kan lånes fra DD Lab
Blue Snowball;blueSnowball.jpg;USB mikrofon;Kan lånes fra DD Lab
Blue Yeti X;blueYetiX.PNG;USB mikrofon;Kan lånes fra DD Lab
Røde NT-USB;rødeNT.PNG;USB mikrofon;Kan lånes fra DD Lab
overskrift;Motion tracking teknologier;-;-
HTC Vive;HTCVIve.jpg;Virtual Reality headset. Kan benyttes med setuppet i glasburet;Kan lånes fra DD Lab
Oculus Quest 2;oculusQuest2.jpeg;Virtual reality headset.;Kan lånes fra DD Lab
Oculus Rift DK2;OculusRift.jpeg;Virtual reality headset.;Kan lånes fra DD Lab
Kinect for Xbox One;kinect.jpg;;Kan lånes fra DD Lab
MYO Gesture control armbånd fra Thalmic Labs;MYO.PNG;;Kan lånes fra DD Lab
Leap motion controller;leap.jpg;Til genkendelse af håndbevægelser;Kan lånes fra DD Lab
overskrift;Programmerbare Circuit Boards;-;-
Arduino UNO;arduino.jpg;Simpel microcontroller. Diverse inputs og outputs kan lånes fra labbet.;Kan lånes fra DD Lab
Adafruit Circuit Playground Express;CircuitPlayground.PNG;Simpel microcontroller med diverse inputs og outputs indbygget;Kan lånes fra DD Lab
MakeyMakey;makeymakey.jpg;Simpelt circuit board til at tilslutte ledende materialer.;Kan lånes fra DD Lab
Raspberry Pi 3 Model B;raspberryPi.jpg;Minicomputer;Kan lånes fra DD Lab
Raspberry Pi 4 Model B;RPi4.jpeg;Minicomputer;Kan lånes fra DD Lab
Raspberry Pi Zero 2 W;RPiZero2.PNG;Microcomputer med trådløs forbindelse.;Kan lånes fra DD Lab
Raspberry Pi Pico;RPiPico.jpg;Simpel microcontroller. Diverse inputs og outputs kan lånes fra labbet.;Kan lånes fra DD Lab
overskrift;Projektorer;-;-
BenQ MH733;BENQ.PNG;;Kan lånes fra DD Lab
Dell M318WL;DellM318WL.PNG;Mini projektor;Kan lånes fra DD Lab
Optoma DX733;OptomaDX733.jpg; ;Kan lånes fra DD Lab
ASK Proxima C350;ASKProximaC350.jpeg; ;Kan lånes fra DD Lab
Acer P 5370W Projektor;AcerP5370W.jpeg; ;Kan lånes fra DD Lab
overskrift;Værktøj;-;-
RYOBI Overfræser;RYOBIOverfræser.jpg;RYOBI RRT1600;Kan benyttes i DD Lab. Spørg en ansat til råds før du benytter den første gang.
Proxxon Fræse-modul;proxxonBFW40e.jpg;Proxxon BFW 40/E;Kan benyttes i DD Lab
Proxxon micromot Søjlebor;proxxonTBM220.png;Proxxon micromot TBM 220;Kan benyttes i DD Lab
Proxxon micromot Stiksav;proxxonstiksav.jpeg;;Kan benyttes i DD Lab. Spørg en ansat til råds før du benytter den første gang.
Proxxon micromot Båndsliber;proxxonBåndSliber.jpeg;;Kan benyttes i DD Lab
Proxxon micromot Bordsav;ProxxonBordsav.jpg;Proxxon FET 27070;Kan benyttes i DD Lab. Spørg en ansat til råds før du benytter den første gang.
Proxxon micromot Skumskærer;ProxxonSkum.png;Thermocut 230/e;Kan benyttes i DD Lab
JET Spindelpudser;JETSpindelPudser.jpg;JET JBOS-5;Kan benyttes i DD Lab. Spørg en ansat til råds før du benytter den første gang.
JET bånd- og rondelsliber;JETBåndRondelSliber.PNG;JET JSG 96-102E ;Kan benyttes i DD Lab. Spørg en ansat til råds før du benytter den første gang.
Dremel 9000;dremel9000.jpg;Multifunktionsværktøj med mange forskellige hoveder;Kan benyttes i DD Lab
Dremel kompaktsav DSM20;dremelDSM20.jpg;Kompaktsav med diverse klinger;Kan benyttes i DD Lab. Spørg en ansat til råds før du benytter den første gang.
Bosch Stiksav;boschPST900PEL.png;Bosch pendulstiksav PST 900 PEL;Kan benyttes i DD Lab. Spørg en ansat til råds før du benytter den første gang.
Bosch Sliber;boschSliber.jpg;Bosch multisliber PSM 160 A;Kan benyttes i DD Lab
Bosch Slagboremaskine;boschHammerDrill.PNG;Bosch drill/Hammer;Kan benyttes i DD Lab
Bosch Akku IXO;boschAkkuIXO.jpeg;Lille skruemaskine;Kan benyttes i DD Lab
Bosch Søjlebor;BoschSøjlebor.jpg;Bosch PBD 40;Kan benyttes i DD Lab
RYOBI RCD 1802;RYOBIDDLab.PNG;Batteridrevet boremaskine;Kan benyttes i DD Lab
RYOBI R18DDBL;RYOBIgrov.jpg;Batteridrevet boremaskine;Kan benyttes i DD Lab
RYOBI ERGO;RyobiErgo.jpg;Lille skruemaskine;Kan benyttes i DD Lab
Seeed DSO Quad Scope;seeedDSOQuad.PNG;Oscilloscop;Kan benyttes i DD Lab
Seeed DSO Nano V3 Scopes;SeeedDSONanoV3.jpg;Oscilloscop;Kan benyttes i DD Lab
Bosch GLM 30 Lasermåler;BoschGLM30.png;Laser afstandsmåler;Kan lånes fra DD Lab
Bosch Quigo Green Laser Krydsmåler;BoschQuigo.png;Krydsmåler;Kan lånes fra DD Lab
Weller loddekolbe;WellerLoddekolbe.jpg;Loddekolbe;Kan benyttes i DD Lab. (<a href='mailto:ddlabau@gmail.com'>Skriv en mail til DD Lab</a> for at anmode om udlån.)
Loddekolbe ZD-937;LoddekolbeZD-937.PNG;Loddekolbe;Kan benyttes i DD Lab. (<a href='mailto:ddlabau@gmail.com'>Skriv en mail til DD Lab</a> for at anmode om udlån.)
Loddestation LF-389D Xytronic;LoddestationLF-389D.jpeg;Loddestation;Kan benyttes i DD Lab. (<a href='mailto:ddlabau@gmail.com'>Skriv en mail til DD Lab</a> for at anmode om udlån.)
BGS 2192 Tools Pocket Size Digital Multimeter;BGS292.jpg;Mini Multimeter;Kan lånes fra DD Lab
Mastech MS8264 Multimeter;MastechMS8264.png;Multimeter;Kan lånes fra DD Lab
Amprobe 5XP-A;Amprobe5XP-A.jpg;Multimeter;Kan lånes fra DD Lab
overskrift;Andet;-;-
Parrot AR.Drone 2.0;drone.PNG;Drone;Kan lånes fra DD Lab
Bernina Symaskine;symaskine.jpg;Symaskine;Kan benyttes i DD Lab
Lyskasse fra CAMLINK;CL-LEDSTUDIO40_2.JPG;Foldbart fotostudie med LED'er og forskellige baggrunde størrelse 40x40x40 cm, til at tage flotte billeder af dine prototyper.;Kan benyttes i DD Lab
LED Ring Light;ringLight.PNG;Nanlite halo 14 LED Ring Light inklusiv fødder samt spejl og smartphoneholder til at sætte i centeret.;Kan lånes fra DD Lab
